,kfpp,vrun,vrun_productive,shape
298,2429.078558143562,557.1527085485179,976.5015222737624,1.7278347917867491
299,50077.34494040913,744.2224716690064,758.659767035696,1.0386097487779853
300,4.553202464801109,0.0,0.0,2.0000000483214295
301,7.268808539866703,0.0,0.0,2.000003866434316
302,3.42618124508729,1.125277451066984,42.70502660595764,1.9986136329199498
303,51.906154611412205,2.0733165288718416,34.33780273057042,2.070311478518544
304,16.964042399079084,2.991145506777437,4.112388130580102,1.4634648609220933
305,15804.19770353694,791.6398423386717,8297.241823065418,2.0962906225409483
306,7.997522797047145,2.2019435031768673,12.280778043373491,1.9883361416519751
307,937.9745726791843,258.9658121988196,2440.0811476379877,2.01096944464206
308,13740.894189057355,31.613467707641373,50.288667134832934,1.621003701365115
309,1604.3800709858745,1.2604998566115826,326.55436699781933,2.00344714529034
310,13.729102442309399,0.0,0.0,2.000003583467626
311,4703.546260975959,0.6143555946247946,19.779639234539427,2.0002701821475624
312,264.5880875937531,8.521117708853476,33.54110493545946,2.051516265613311
313,317.7574887271986,0.7546531881626382,0.9681619410145844,1.4164291515836445
314,9.215472167908233,2.9080750578175216,34.50492474866543,1.9970997355802034
315,3881.278552069537,50.81669966759096,5195.981561103369,2.01604837155783
316,1772.952961418367,1.4724110155937236,1.4737816325119604,1.001972277401691
317,27355.093753644782,5244.307628847746,8174.815483301762,1.6285220139438297
318,1655.612667571989,0.0,0.0,2.0000164337433093
319,19106.54822275124,4348.697275002414,77200.37768511298,2.016462421357045
320,2.5358111231109417,0.30460428900573977,8.594929148017487,2.0315365831615093
321,957334.2825217021,1.1266626919572835,1.1266626919572835,1.0000068098470942
322,2.0560480696542416,0.0,0.0,2.0000000985852884
323,1800.004343304727,1.6734721390362273,1.6845056510506091,1.011355173345185
324,6657.4009887105185,0.0,0.0,2.0000000617112454
325,109071.7229789234,13890.38456075743,20431.543076792575,1.6366208622162766
326,7536.498964060153,1382.8749490868574,2176.830243970056,1.6673737586018076
327,2.3798926225547588,0.752583089791096,6.224324619891622,1.9852560835954516
328,15360.870077125954,201.05349437035147,204.48474844933125,1.0341636436714443
329,52038.20205222605,4866.955745957516,155842.3229573332,2.0378917750422634
330,146.59504069007187,47.146323143790475,490.95410958857104,1.9950109487546228
331,255636.79090281526,23.602881579287256,40004.88403269027,2.000393330294835
332,1561.1720944081942,280.33306793883736,395.53724629460356,1.5182264086009485
333,1565.8006678915315,4.730278582582384,14782.120570569949,2.00074130184309
334,94.85298650259698,31.762753706726382,664.2148412113422,1.9990835357051984
335,50.42430893053359,11.777207819102975,20.2807043431368,1.709576843900357
336,21724.499585102832,4745.906963584335,8878.321884920653,1.7773220482307266
337,1.1233231313937155,0.011486740290135135,229.7348058027027,2.0000651533865414
338,1.4043373990193881,0.05550586838337203,41.11545806175705,2.0019891262462903
339,13152.553746015094,5.684827385190728,5.822112805135831,1.0469874064512181
340,1275.817607747481,0.9965149106339612,0.997342705079177,1.0016040463184057
341,290.7048498366012,28.65636842146778,32.6419505882991,1.2367836031900754
342,19876.33591186038,1.12272963260409,1.1228643763292496,1.0001857229833062
343,6.052176611156851,0.14394386821019886,3598.5967052549713,2.000033390713885
344,22446.953630588392,36.77809096319833,110.35192919826672,1.926723076375264
345,13067.657090244173,6.427746293775486,6.489002477159877,1.019311274818192
346,139.81703231630084,0.8761703381710735,2.2165254323941244,1.9037977059011508
347,316347.51999413245,1.8158050286762684,1386.110708913182,2.000030273982867
348,1.583528516143752,0.5133011130579564,30.921753798672075,1.999228020759088
349,45.240245933780095,14.040197488049563,858.727675110065,2.000201163584219
350,10856.898878794036,2299.1023662188886,5978.527060065761,1.9714451957856383
351,2.5660449182166305,0.0021937658523821877,109.68829261910939,2.0000490508774136
352,7.122031919497583,1.5239828828255826,10885.592020182734,2.0000691638235524
353,94201.16791607515,1.7612127495046577,1.761406504220122,1.0001316404768512
354,255.33817740481774,0.0,0.0,2.0000010541462006
355,167.67408924648512,0.0,0.0,2.000008016821907
356,580894.7278423673,0.9611877010210784,0.9611973129942083,1.0000055469420743
357,1.9072775734503058,0.0,0.0,2.0000054230687945
358,110849.08700244638,6.129115629668194,6.1296672997251695,1.0001362194353236
359,42.665630102566496,7.134990662623447,71349.90662623446,2.000058084823052
360,642.186727491696,0.0,0.0,2.0000000829385467
361,1730.248623080783,48.59335377019984,50.086430256135216,1.0596910890842037
362,97759.51406873095,5.423650730454924,9.724509584305888,1.7394119798957233
363,2.568987653078268,0.6036071971929702,6036.071971929701,1.9999972441226017
364,5.9420810193224325,0.0,0.0,2.0000000080102645
365,115247.07167426813,0.4964555276313148,49645.552763131476,2.000031559953938
366,1.3901626586356888,0.0,0.0,2.000000001023107
367,12550.223953856717,1.9701078982735403,98505.39491367701,2.0000416594266457
368,365.94124703830187,0.0,0.0,2.0000000035346908
369,89.48563467590255,2.8830050910705918,3.058015307095677,1.116489890657712
370,145.14562111972486,26.087881072175293,35.35853549311514,1.493580760915828
371,7.005597999730249,0.626362866996853,43.49742131922591,2.0178410865860976
372,425680.0038780345,5237.235445892105,143682.72828236228,2.0390752422535647
