,zrun_xdata,zrun_ydata,vrun_ydata,zrun_exp,vrun_slope,vrun_intercept,vrun_rvalue,vrun_xdata
68,3.4170854271356785,5.05047888752002,336.55169507531326,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,324.6231155778894
69,3.4673366834170856,5.17220447680782,341.4943191344498,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,329.3969849246231
70,3.5175879396984926,5.2968638708728415,346.4369431935864,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,334.17085427135675
71,3.5678391959798996,5.424527779666222,351.3795672527229,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,338.94472361809045
72,3.6180904522613067,5.555268617375604,356.32219131185946,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,343.7185929648241
73,3.6683417085427137,5.689160543500279,361.264815370996,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,348.49246231155774
74,3.7185929648241207,5.826279504916338,366.2074394301325,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,353.26633165829145
75,3.7688442211055277,5.966703278955637,371.150063489269,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,358.0402010050251
76,3.819095477386935,6.110511517523082,376.0926875484056,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,362.81407035175874
77,3.869346733668342,6.257785792277178,381.0353116075421,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,367.5879396984925
78,3.919597989949749,6.408609640899541,385.97793566667866,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,372.3618090452261
79,3.969849246231156,6.563068614479575,390.9205597258152,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,377.1356783919597
80,4.020100502512563,6.721250326041205,395.8631837849517,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,381.9095477386935
81,4.07035175879397,6.883244500239194,400.8058078440882,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,386.6834170854271
82,4.120603015075377,7.04914302425323,405.7484319032248,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,391.4572864321608
