,shapes,klds
289,1.0167020282469053,0.0021510048628351655
290,2.014049762460177,2.071680439188409e-06
291,2.033530218700333,1.3494965582543967e-05
292,1.9997586201524402,1.5828146332036984e-09
293,1.9743435355184356,0.0005510199303697496
294,2.041810160916872,3.14788622181598e-05
295,1.0107973801181251,0.001690324442627998
296,1.522846002919444,0.0008500292531719591
297,1.2545025917831916,0.014232522890029598
298,2.0424629193428285,2.821126371225859e-05
299,2.0000000039116763,6.51996055442709e-13
300,2.001539179662805,6.18247438417642e-08
301,2.094505143040169,7.333989557725378e-05
302,2.0000799690336932,7.958807369531671e-11
303,2.0002191213922065,1.2628992493267515e-09
304,2.0041280639870442,1.0436791213443334e-05
305,1.1785056823115412,0.007973552058681986
306,1.0072597676135473,0.001407658581180556
307,1.1699842352017278,0.01062742346589587
308,1.939889812180894,0.0001507894061610056
309,1.0150144830746128,0.002549565767548432
310,1.6732624793158775,0.0031239212945050696
311,1.5905824901521273,0.003465851207503675
312,1.148342467503456,0.013940927615803097
313,1.0421961052457411,0.005332406345618827
314,1.0553523953475732,0.006275031003884877
315,1.009626967463966,0.0018753167327539612
316,1.8461923472876702,0.0007023536459971891
317,1.0087021156547369,0.0013360544874652684
318,1.5316793339570696,0.009555166913738252
319,1.6048519616429984,0.005614101841009492
320,1.0059675934780936,0.0011494207117667555
321,2.0856705606086337,4.950031758266895e-05
322,1.0259128663761576,0.0044041316392817095
323,1.542460523156603,0.014029630171356111
324,1.8123194617739053,0.0008964339193479401
325,1.2966608506938242,0.019704590789560453
326,1.7048362135864,0.00048683131289447467
327,1.031616128784043,0.004999812418317253
328,1.9249436711219514,0.0001683183436168872
329,1.3353495538219722,0.0037565962156844933
330,1.8521162644119973,0.002584056999457216
331,1.8455040902466298,0.0015000213085577363
332,1.9998855670700293,3.9705478804607607e-10
333,1.3832683631253855,0.009792869141033613
334,1.6298169763743444,0.003600206150731753
335,1.0337932193608659,0.004465671768439219
336,1.3354615622491626,0.0010618435412582945
337,1.0369644785213825,0.006548139143681577
338,2.0001092455645906,3.522743663730551e-10
339,2.0071491719059664,3.2939246043765837e-07
340,1.2620402036942358,0.013120671323246789
